"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"101929607",-0.0560239036075697,0.731233000455969,-1.19306108857011,0.234557612368412,0.522365298100607,-6.21773728697461
"4154",0.0425442973294023,3.71820762149265,1.19292147251995,0.234612141423165,0.522365298100607,-6.21790183417024
"3613",0.0464578512949765,2.59210443937185,1.19283462446504,0.234646065749553,0.522365298100607,-6.2180041810773
"6814",0.0566556290344541,2.89756188381004,1.19275755146713,0.234676174708533,0.522365298100607,-6.21809500234362
"84850",0.0503053756287458,0.269278506924931,1.19271065410047,0.234694496754677,0.522365298100607,-6.21815026243239
"335",0.081257964507231,3.05631759082165,1.19260210590767,0.23473690870749,0.522365298100607,-6.21827815871029
"26037",0.0374903078987977,2.54112837778214,1.1925762801097,0.234747000170497,0.522365298100607,-6.21830858612216
"64768",0.0293326221531327,2.43585453628391,1.19252966486874,0.234765215919303,0.522365298100607,-6.21836350557919
"100126584",-0.0576917154668045,1.23613785452566,-1.19252417310246,0.234767361992847,0.522365298100607,-6.21836997553067
"201799",0.0578717402970709,1.97623545654309,1.19252002629656,0.23476898249179,0.522365298100607,-6.21837486094002
"283870",0.0814586371274595,1.93071018798154,1.19246034384984,0.234792306229548,0.522365298100607,-6.2184451718063
"1727",0.0423845194806288,3.6979608718344,1.19236114571867,0.234831076252409,0.522365298100607,-6.21856202777143
"101927150",0.0712856892943505,0.548642152928968,1.19233639806017,0.234840749196822,0.522365298100607,-6.21859117916546
"253264",-0.0661989616928585,1.07431509393167,-1.19233205590985,0.234842446412145,0.522365298100607,-6.21859629392075
"154810",0.0377603572974174,3.33348306633428,1.19221460903556,0.234888356170343,0.522365298100607,-6.21873463134074
"11019",0.0303419011751716,2.8685009674289,1.19219517137397,0.234895954933488,0.522365298100607,-6.2187575251323
"57140",0.0660788794237571,3.03119779016289,1.19211412414568,0.234927640611563,0.522365298100607,-6.21885297907843
"55858",0.0433642158134523,3.16840103198959,1.19209828341392,0.23493383395404,0.522365298100607,-6.21887163486722
"100528062",0.0350096612637445,2.79590003147475,1.19208029002815,0.234940869073612,0.522365298100607,-6.2188928255627
"107984965",0.0441109548778386,0.148826180301627,1.19206394454406,0.23494726002105,0.522365298100607,-6.21891207526241
"57786",0.0435152597785107,2.76045839184276,1.19202400050903,0.234962878327011,0.522365298100607,-6.21895911533994
"10890",0.0421932107552255,3.45274419792915,1.19202250397669,0.234963463492626,0.522365298100607,-6.21896087770057
"91039",0.0349356143686391,2.90194935347085,1.19184931167717,0.235031191199589,0.522468025923865,-6.21916481937427
"79818",0.0347300447243087,2.07731315298701,1.19177596304845,0.235059878748212,0.522468025923865,-6.21925118188436
"105373968",-0.0711062395355531,1.22165812047649,-1.19174948445395,0.2350702354659,0.522468025923865,-6.2192823571606
"9187",0.0426898917912416,2.13531101918083,1.19157143996444,0.235139883448068,0.522524792381608,-6.21949196489003
"89781",0.0327910283766755,2.73193147093933,1.19144539684855,0.235189198286715,0.522524792381608,-6.21964033397789
"105370508",0.0542317568755995,0.995077136516561,1.19143460269302,0.235193421883699,0.522524792381608,-6.21965303938127
"101927441",0.0604396215325788,0.604669065348313,1.19136514929432,0.235220599290259,0.522524792381608,-6.21973478771615
"10426",0.0391610775479164,2.69568431086122,1.1913475499792,0.235227486332398,0.522524792381608,-6.21975550179317
"100271927",0.0533346796610134,2.43414704653572,1.19127794040889,0.235254727670051,0.522524792381608,-6.21983742805702
"9444",0.047014896714059,4.05010044146266,1.1912683824189,0.235258468314893,0.522524792381608,-6.21984867686716
"23321",0.0585018637412026,2.86477686221167,1.1912214831864,0.235276823560813,0.522524792381608,-6.21990387134589
"84253",0.042621080468224,2.77809346124368,1.19121978393846,0.235277488625305,0.522524792381608,-6.21990587110622
"332",0.0813141901928362,1.04030699040348,1.19104363004832,0.235346440350661,0.522544211150238,-6.22011316264177
"10344",0.0763516319313724,0.756267866460754,1.19102644552072,0.235353167644174,0.522544211150238,-6.22013338316023
"160762",0.0735516954845997,1.42084581341558,1.19100831394688,0.235360265830448,0.522544211150238,-6.22015471772874
"101928646",0.0623296754524004,0.491838313872767,1.1909911215209,0.23536699649839,0.522544211150238,-6.22017494695141
"85358",0.0441877023622335,3.09321351773715,1.19087076443358,0.235414118980054,0.522603997186807,-6.22031655536347
"159",0.0493842880071414,2.58825042450857,1.1905952557141,0.235522012147245,0.522759361842401,-6.22064065742065
"105371018",0.0701726567369853,0.608355509027776,1.19058889418961,0.235524503828531,0.522759361842401,-6.22064814009975
"55156",0.048214689111488,2.99966972944763,1.19036127062697,0.235613671790973,0.522894239732347,-6.22091585416549
"101929475",0.0380777748397063,1.39403160391974,1.19030517621506,0.235635649599254,0.522894239732347,-6.2209818205539
"821",0.0367817523952437,4.13556082330492,1.19027905206621,0.235645885548623,0.522894239732347,-6.22101254121213
"54932",0.0586721777107729,2.31382108259178,1.19005477233952,0.235733775769149,0.523040169079052,-6.2212762553944
"105370956",0.0668411060411181,1.25501247466938,1.18995787348322,0.23577175550846,0.523040169079052,-6.22139017658693
"221091",0.0522630437773373,2.17420334830924,1.18995653481115,0.235772280234784,0.523040169079052,-6.22139175036125
"107986514",0.0574694954864467,0.42635900967487,1.18970720206822,0.235870027040079,0.523212162492263,-6.2216848414456
"115209",0.0336117882117654,2.93072445343003,1.18961080846699,0.235907824320954,0.523251156447231,-6.22179813611631
"108783645",-0.0570062434053041,1.06480658775659,-1.18949600251244,0.235952846984794,0.523306168477716,-6.22193305967877
"646383",-0.0536556397951881,0.523102456689796,-1.18874155363664,0.236248866626734,0.523917795055687,-6.222819393286
"50618",0.0496279046862507,3.1053411422836,1.18859512150662,0.236306352229167,0.524000376633607,-6.22299135907609
"54893",0.0322692661119405,3.1477841657602,1.18848825353341,0.236348312230692,0.524014066459486,-6.22311684868622
"142940",0.072130528692374,2.92700196432639,1.18847626020139,0.236353021552611,0.524014066459486,-6.22313093115214
"4248",0.0480214805540426,2.28237595808481,1.18827016258721,0.236433958650646,0.524091670331151,-6.22337290735109
"166824",0.0633483523233655,0.199723241580659,1.1881317000156,0.23648834573104,0.524091670331151,-6.2235354510704
"107986652",0.0682316501592561,0.972484165737589,1.18808743198576,0.236505735770796,0.524091670331151,-6.22358741418444
"10714",0.0332363565756981,2.45082757243977,1.18806567566474,0.236514282753615,0.524091670331151,-6.22361295169583
"2993",0.0513821255509159,0.168978457909782,1.18799657712071,0.23654142961654,0.524091670331151,-6.22369405633374
"7574",0.0382106452017765,2.43351845796404,1.18798928764967,0.236544293573095,0.524091670331151,-6.22370261210342
"1788",0.0307686682258872,2.70967113582396,1.18795267498788,0.236558678677294,0.524091670331151,-6.22374558419439
"80864",0.0445876296523192,2.32381997413388,1.18794671720536,0.236561019547365,0.524091670331151,-6.22375257668965
"81669",0.0350608269093678,3.53409141897018,1.18792314414094,0.236570281793219,0.524091670331151,-6.22378024344766
"648",0.0612632122977016,2.73235375864814,1.18781177567645,0.236614043798639,0.524095015685432,-6.22391094484042
"84919",0.0458338211366721,2.96732611534516,1.18773813281462,0.236642984779338,0.524095015685432,-6.22399736506643
"56675",-0.0496101371565098,1.6219004362458,-1.18772972372078,0.236646289638036,0.524095015685432,-6.22400723284046
"1978",0.0624976015702443,2.38926849907553,1.187713169468,0.236652795722564,0.524095015685432,-6.22402665846957
"102723672",0.0591818549034861,0.834955732498021,1.18725873741384,0.236831444578376,0.524377502645095,-6.22455980897287
"105376627",0.0522945899375872,0.276403206443402,1.18724121054233,0.236838336765659,0.524377502645095,-6.22458036789932
"55345",0.0572155126065352,1.91572948284668,1.18715865862682,0.236870801029505,0.524377502645095,-6.22467719684273
"84270",0.0497406778017467,2.3922127372631,1.18707647463866,0.236903123755416,0.524377502645095,-6.22477358765351
"96764",0.0418992387460783,2.52182602837273,1.18704535607204,0.236915363419133,0.524377502645095,-6.2248100838523
"548596",0.106367393269854,0.781707859568975,1.18704464612186,0.236915642664491,0.524377502645095,-6.22481091647875
"51203",0.0592437909315976,1.6859533354121,1.18699484009526,0.236935233500573,0.524377502645095,-6.22486932754575
"79722",0.0637375858303905,0.613466593010637,1.18692627970252,0.23696220311922,0.524377502645095,-6.22494972925029
"100507057",0.0467867729284462,1.6546189504191,1.18690050169077,0.236972343988424,0.524377502645095,-6.22497995829428
"107984497",0.0617561993528789,0.371315063403698,1.18686236360454,0.236987347782435,0.524377502645095,-6.22502468041588
"10253",0.0421349098700198,3.12519055911337,1.18677294012922,0.237022530269398,0.524377502645095,-6.22512953613076
"11120",0.0367041414631976,2.94034072179362,1.18675023907633,0.237031462292062,0.524377502645095,-6.22515615357772
"5104",0.0660979192999372,1.67286834081411,1.18671899535875,0.237043755929095,0.524377502645095,-6.22519278665462
"105379183",-0.0526624386800416,0.386551159943393,-1.18663383367818,0.237077267271815,0.524406809999536,-6.22529263341569
"101927761",0.0303613761323964,2.12555175182085,1.1862770968536,0.237217680857398,0.524672556242155,-6.22571080855644
"105377115",0.0600256308226515,0.580711187716988,1.18615415533602,0.237266085054812,0.524732164810778,-6.22585489480618
"57661",0.0492394912844591,2.57902631069522,1.18610565460951,0.237285182564935,0.524732164810778,-6.2259117331432
"9880",0.0552819387685387,2.20870153342598,1.18594294407365,0.237349259015358,0.524829017713386,-6.22610239805861
"79862",0.0457315994819925,1.80628191862813,1.18586113352947,0.237381481191619,0.524855423600094,-6.22619825429733
"100506098",0.0594748115701928,0.346560089199949,1.18560617497875,0.237481920028591,0.524992097501482,-6.22649694387353
"107984275",-0.0602326131319267,0.524791043020067,-1.18560123272227,0.237483867289407,0.524992097501482,-6.2265027332125
"101927789",0.0384958103334413,1.69472415682537,1.18551709660872,0.23751701886463,0.525020537087173,-6.22660128627118
"100505625",-0.0575755000024015,0.724522180887044,-1.18545465111168,0.237541625967898,0.525030086262635,-6.22667442752419
"9507",0.0804791639602715,2.37751805643841,1.18533319963325,0.237589490012396,0.525065865204769,-6.2268166705439
"285627",0.0399283838861001,0.122447565019281,1.18521396771365,0.23763648601541,0.525065865204769,-6.2269563000986
"107986718",0.0541962142322719,0.40417724774353,1.18521101199747,0.237637651113493,0.525065865204769,-6.22695976128941
"440292",-0.0550127253520812,0.851691959432774,-1.18513513386908,0.237667562504332,0.525065865204769,-6.22704861288373
"56062",0.082505372834342,1.7062121532886,1.18510759706207,0.237678418261694,0.525065865204769,-6.22708085648714
"10492",0.0384536496619229,3.49275618274141,1.18507570003345,0.237690993378638,0.525065865204769,-6.22711820467315
"107984871",-0.05771268714466,0.844283406687697,-1.18505327900941,0.237699832949732,0.525065865204769,-6.22714445682736
"101927217",0.0525853031791643,0.86406262160904,1.18491287092832,0.237755194679479,0.525132026408506,-6.22730884564688
"23171",0.0415865536653044,3.90266224888511,1.18487439627504,0.237770366516803,0.525132026408506,-6.22735388816528
"107985942",0.0471429076220649,1.07981308049854,1.18478593525219,0.237805252261597,0.525164257063754,-6.22745744458791
"105373138",0.0535717634271258,0.550845085174323,1.18423530975118,0.238022480545372,0.525511599923023,-6.22810186049855
"105378215",-0.0346836749965466,0.0670261882700081,-1.18423468094892,0.238022728696111,0.525511599923023,-6.22810259623909
"8681",0.0406741274606948,2.36459253703945,1.18423284455621,0.238023453411811,0.525511599923023,-6.22810474493866
"107986906",0.0561168035303934,0.278851158465497,1.18411119065784,0.238071466519772,0.525564200551114,-6.22824708066158
"57509",0.0333624508065508,3.84641043671928,1.18406957223475,0.238087893634515,0.525564200551114,-6.22829577114316
"728340",0.0424817271321454,2.34578507252733,1.1838344678297,0.238180706335668,0.525724237097405,-6.22857079434143
"153770",-0.047650179951478,1.14176633658949,-1.18373501469236,0.238219975434221,0.525765108096612,-6.22868711764506
"23666",0.0410901392319288,1.75578902393663,1.1836126341014,0.238268303773718,0.525765108096612,-6.22883024438648
"107984728",-0.0787819076869637,0.837785049604195,-1.18355802502417,0.238289871260774,0.525765108096612,-6.22889410618676
"10840",0.0456155772122508,2.98603535707199,1.18354690896867,0.238294261642335,0.525765108096612,-6.22890710534326
"4595",0.036856523341292,2.26107974662905,1.18353035333219,0.238300800539925,0.525765108096612,-6.22892646534343
"387104",0.0684079190516133,1.77095426662488,1.18329855156122,0.238392367558843,0.525922297538391,-6.22919750412079
"124446",0.0491196203402186,3.22760383204897,1.18322675383959,0.238420734389316,0.525940044834256,-6.22928144443246
"51226",0.044329025735945,3.01909872478371,1.18308928994968,0.238475052219906,0.526015030380223,-6.2294421425508
"112268258",-0.0693678648173569,0.869475996054303,-1.18278788402342,0.238594181371202,0.526232948175107,-6.22979442804664
"390594",0.0491235622020754,2.17826488639984,1.18263571587883,0.238654341149245,0.52624821372139,-6.2299722497907
"166793",0.0341880937272837,2.18360849989365,1.18262941940574,0.238656830696819,0.52624821372139,-6.22997960728392
"7584",0.0276355885279783,2.26928427803066,1.18253715459539,0.238693313182586,0.52624821372139,-6.23008741524226
"196463",0.0310168902026318,3.01755533748438,1.1824994550707,0.238708221117786,0.52624821372139,-6.2301314633385
"64806",-0.0618779089187969,0.485124247604666,-1.18246523302461,0.238721754489702,0.52624821372139,-6.23017144715602
"115253422",0.03632507921617,3.27259432948341,1.1824618110397,0.238723107770059,0.52624821372139,-6.23017544521853
"100526739",0.0309111062956506,1.79609067414769,1.18236328398299,0.238762074262219,0.526289283869026,-6.23029055403638
"105370876",0.046868973801098,0.874242885571143,1.18221293959786,0.238821542731384,0.526311489508323,-6.23046618268747
"28388",0.115135812367769,0.748673110892448,1.18219405785863,0.238829012117001,0.526311489508323,-6.23048823832383
"105376964",-0.0455232224501567,0.132215808765888,-1.18216543402723,0.238840335672606,0.526311489508323,-6.23052167297408
"105371227",0.056242668870494,0.622150274964887,1.1820871838285,0.238871293314357,0.526311489508323,-6.2306130706536
"58189",0.0549943318614338,1.8546590516704,1.18208076883181,0.23887383136649,0.526311489508323,-6.23062056322461
"25998",0.041214121958012,3.36189080756626,1.18181781331802,0.238977884546873,0.526495926796039,-6.23092765491581
"2673",0.04578334613046,3.32438435479899,1.18151260618325,0.239098697421237,0.526717253086619,-6.23128400579917
"146862",0.0383558020133366,3.88495432040778,1.1812872967462,0.239187911563917,0.526830599183879,-6.23154701242574
"113802",0.0433732040210843,1.82829420758776,1.18119417498864,0.239224791229798,0.526830599183879,-6.23165570025882
"64857",0.0357199702497484,2.78786415144485,1.18119179891759,0.23922573229491,0.526830599183879,-6.23165847339968
"7702",0.0374472900482123,2.52058726096861,1.18115588210518,0.239239957804585,0.526830599183879,-6.23170039167188
