"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLogP","plotNegLogP","Significance","Color"
"105369464",0.0460159364547501,0.864958521192619,0.945014111858274,0.346033001013649,0.61798309932437,-6.48012509558724,0.460882480760178,0.460882480760178,"Not Significant","grey80"
"5067",0.0736979175503426,1.73238743599257,0.944955832375647,0.346062665525652,0.61798309932437,-6.48017967855372,0.460845251416024,0.460845251416024,"Not Significant","grey80"
"140711",0.041718165666027,1.96146983703618,0.944941136905268,0.34607014584254,0.61798309932437,-6.48019344140292,0.460835864025932,0.460835864025932,"Not Significant","grey80"
"653390",-0.0408494903288231,1.75264919649825,-0.944907597502829,0.346087218523668,0.61798309932437,-6.48022485149555,0.460814439501429,0.460814439501429,"Not Significant","grey80"
"53339",0.0293827250812874,3.84825966453592,0.944857642677495,0.346112648209557,0.61798309932437,-6.48027163280369,0.460782529722782,0.460782529722782,"Not Significant","grey80"
"102723730",-0.0421361137819011,1.15408090538604,-0.944838257699992,0.346122516526475,0.61798309932437,-6.48028978563849,0.460770147353895,0.460770147353895,"Not Significant","grey80"
"80306",0.0267016213450386,3.00084427654122,0.944584598959083,0.346251663333142,0.61798309932437,-6.48052728744227,0.460608131646859,0.460608131646859,"Not Significant","grey80"
"100506497",0.0402325576412437,1.48842698770614,0.944517443584488,0.346285859739183,0.61798309932437,-6.48059015475681,0.460565242099472,0.460565242099472,"Not Significant","grey80"
"57507",0.042690193843594,2.42683926227509,0.944502268528171,0.346293587379468,0.61798309932437,-6.48060436023059,0.460555550585963,0.460555550585963,"Not Significant","grey80"
"107983949",-0.0570899381277544,0.763331356810846,-0.944484270828426,0.34630275254676,0.61798309932437,-6.48062120770749,0.460544056498133,0.460544056498133,"Not Significant","grey80"
"842",0.0251139847803941,2.72605004637928,0.944469041025749,0.346310508309055,0.61798309932437,-6.48063546393401,0.460534330190659,0.460534330190659,"Not Significant","grey80"
"51733",0.0345881293771106,1.92824010780089,0.944457989622272,0.346316136295489,0.61798309932437,-6.48064580872615,0.460527272410045,0.460527272410045,"Not Significant","grey80"
"100009676",0.0248115884028941,1.87003785245214,0.94445486463778,0.346317727721246,0.61798309932437,-6.48064873388177,0.460525276702181,0.460525276702181,"Not Significant","grey80"
"105374570",-0.0452242608159308,0.377745137472487,-0.944436640419931,0.346327008657629,0.61798309932437,-6.48066579255119,0.460513638240942,0.460513638240942,"Not Significant","grey80"
"28689",0.0434457240451736,0.199966089914762,0.944420517613923,0.346335219554068,0.61798309932437,-6.48068088393526,0.46050334188907,0.46050334188907,"Not Significant","grey80"
"105378486",0.0293174232802616,0.0962117207276436,0.944413964332209,0.346338556993843,0.61798309932437,-6.48068701791199,0.460499156854998,0.460499156854998,"Not Significant","grey80"
"389705",-0.0534247322454136,1.18912827279489,-0.944314657545116,0.346389134248698,0.61798309932437,-6.48077996550348,0.460435739662326,0.460435739662326,"Not Significant","grey80"
"123016",0.0348443115714438,2.57982528524787,0.944299376180838,0.346396917516325,0.61798309932437,-6.48079426745411,0.460425981295589,0.460425981295589,"Not Significant","grey80"
"105377015",0.0403325878252847,0.852965536509436,0.944238220082426,0.34642806731828,0.61798309932437,-6.48085150164268,0.460386929046011,0.460386929046011,"Not Significant","grey80"
"102723967",0.0548806020148034,0.704669054779018,0.944227567789344,0.346433493237943,0.61798309932437,-6.4808614704346,0.46038012697442,0.46038012697442,"Not Significant","grey80"
"101929272",0.0387678876064126,1.05222220927836,0.944112803981067,0.346491953523788,0.618001102175845,-6.4809688634028,0.460306846422431,0.460306846422431,"Not Significant","grey80"
"1906",0.0526310606017001,2.17857188291383,0.944111833418734,0.346492447951903,0.618001102175845,-6.48096977157455,0.460306226704579,0.460306226704579,"Not Significant","grey80"
"9069",0.0348755410893208,3.04969546596238,0.944037569367677,0.346530281214617,0.618001102175845,-6.4810392589781,0.460258808989246,0.460258808989246,"Not Significant","grey80"
"105376074",0.0380066010809063,2.0527970456299,0.94395802594543,0.346570806957297,0.618001102175845,-6.48111368018778,0.460208022439517,0.460208022439517,"Not Significant","grey80"
"105377139",0.0360651979005218,0.887951873693143,0.943938051238059,0.346580984139479,0.618001102175845,-6.48113236764598,0.460195269405852,0.460195269405852,"Not Significant","grey80"
"106632260",0.0708283758043395,0.634662069098223,0.943897202289164,0.346601797417457,0.618001102175845,-6.48117058290908,0.460169189439588,0.460169189439588,"Not Significant","grey80"
"401251",0.0399215626218887,1.79071717411456,0.943837737011119,0.346632097487107,0.618001102175845,-6.48122621131232,0.460131224899322,0.460131224899322,"Not Significant","grey80"
"55779",0.0297201853556308,2.52022403029988,0.943832784067606,0.346634621297703,0.618001102175845,-6.48123084452095,0.460128062834893,0.460128062834893,"Not Significant","grey80"
"102723775",0.0539329666226879,1.00440566401025,0.943767735600618,0.346667768341825,0.618017623798748,-6.4812916915833,0.460086535274684,0.460086535274684,"Not Significant","grey80"
"5746",0.0492646371085819,0.431344221152237,0.943697632196341,0.346703493533239,0.618020588563262,-6.4813572624461,0.460041782183915,0.460041782183915,"Not Significant","grey80"
"105378929",0.0564913948349174,0.816702276973626,0.943670753252833,0.34671719186051,0.618020588563262,-6.48138240225147,0.460024623457412,0.460024623457412,"Not Significant","grey80"
"1164",0.0357647075684383,1.99911094640779,0.943319021151417,0.346896477282476,0.618297577966286,-6.48171131108504,0.459800110375726,0.459800110375726,"Not Significant","grey80"
"57522",0.0316738474637328,2.27702752283749,0.943132659743724,0.346991493831723,0.618424341323944,-6.48188553067746,0.459681171397092,0.459681171397092,"Not Significant","grey80"
"1183",0.028790766107483,3.00422781843637,0.943082918658348,0.347016857199356,0.618426956639536,-6.48193202527562,0.459649427771546,0.459649427771546,"Not Significant","grey80"
"51315",0.0316715643746532,3.01978186265169,0.942925977794086,0.347096890375428,0.618526993246305,-6.48207870706712,0.459549277134816,0.459549277134816,"Not Significant","grey80"
"107986023",-0.0474050284780214,0.442642434547183,-0.942501833106717,0.347313245454013,0.618774334482202,-6.48247500500871,0.459278653723799,0.459278653723799,"Not Significant","grey80"
"8324",0.0353569429034737,2.91893526015604,0.942455342721043,0.34733696534054,0.618774334482202,-6.48251843239436,0.45924899443435,0.45924899443435,"Not Significant","grey80"
"105379057",-0.0501463510928439,1.41180292032146,-0.942402620394632,0.347363866087622,0.618774334482202,-6.4825676785677,0.459215360255451,0.459215360255451,"Not Significant","grey80"
"101928414",0.0647719992423767,1.6994254637176,0.942363257140936,0.347383951447713,0.618774334482202,-6.48260444469823,0.459190249097599,0.459190249097599,"Not Significant","grey80"
"283028",0.0452199310030165,0.606048892988467,0.942360256206077,0.347385482725125,0.618774334482202,-6.48260724757397,0.459188334720547,0.459188334720547,"Not Significant","grey80"
"642819",0.0269022353041087,1.92203805051792,0.942334063846616,0.347398848000401,0.618774334482202,-6.48263171088557,0.459171626038312,0.459171626038312,"Not Significant","grey80"
"6261",0.0328610573422603,1.7209463441473,0.94222322118691,0.347455411761995,0.618774334482202,-6.4827352289935,0.459100919615359,0.459100919615359,"Not Significant","grey80"
"51742",0.039452664369705,2.91728589609481,0.942222420204361,0.347455820530341,0.618774334482202,-6.4827359770028,0.459100408684384,0.459100408684384,"Not Significant","grey80"
"57097",0.0323090558096802,2.29732796089117,0.942202774650685,0.347465846414047,0.618774334482202,-6.48275432309399,0.459087877240403,0.459087877240403,"Not Significant","grey80"
"22885",-0.0225912162620823,3.67281771027596,-0.942185262426944,0.347474783733765,0.618774334482202,-6.48277067664618,0.459076706707358,0.459076706707358,"Not Significant","grey80"
"105374438",-0.0514404760136764,0.538828007720012,-0.9419680514145,0.34758564909837,0.61892917288192,-6.4829734912054,0.458938162735593,0.458938162735593,"Not Significant","grey80"
"123103",-0.0362686805326827,1.77269294433622,-0.941871386579916,0.347634994513792,0.618952518284229,-6.48306373435151,0.458876511972321,0.458876511972321,"Not Significant","grey80"
"6596",0.0396724558934147,3.13824888023055,0.94184866868391,0.347646592186227,0.618952518284229,-6.4830849417109,0.458862023439219,0.458862023439219,"Not Significant","grey80"
"5756",0.0467518708550157,2.75612640094807,0.941727874709287,0.347708262672524,0.619016930155597,-6.4831976954701,0.458784988953077,0.458784988953077,"Not Significant","grey80"
"9547",0.067418426106521,2.13018559741778,0.941684110648283,0.347730607828519,0.619016930155597,-6.48323854300372,0.458757080309022,0.458757080309022,"Not Significant","grey80"
"105370871",-0.0569138561564708,0.537371982266562,-0.94161172595426,0.347767568196435,0.619040144777752,-6.48330609971081,0.458710921499687,0.458710921499687,"Not Significant","grey80"
"7673",0.0281642443446874,2.12789825941349,0.941514671924634,0.347817128936494,0.619085783829192,-6.48339667227188,0.45864903412335,0.45864903412335,"Not Significant","grey80"
"2802",0.0267584821571546,3.21162181826464,0.94131434812138,0.347919438823721,0.619175412860063,-6.48358358883422,0.458521305836965,0.458521305836965,"Not Significant","grey80"
"399979",0.0274785288355842,3.37304682693742,0.941303435548199,0.347925012675653,0.619175412860063,-6.48359376992232,0.458514348267262,0.458514348267262,"Not Significant","grey80"
"388436",0.0471370807014674,1.13574029985052,0.941262589972652,0.347945876017067,0.619175412860063,-6.48363187652533,0.458488306556939,0.458488306556939,"Not Significant","grey80"
"55066",0.032496676286577,3.2416192623984,0.941228705950065,0.347963184104975,0.619175412860063,-6.48366348715336,0.458466703713973,0.458466703713973,"Not Significant","grey80"
"105379194",0.0691400594643365,0.821280815303294,0.94115470649184,0.348000985230802,0.619200102975123,-6.48373251782202,0.458419526514066,0.458419526514066,"Not Significant","grey80"
"6734",0.0250626835931122,3.27769152685441,0.940962311593049,0.348099278600951,0.619332416485124,-6.48391196899024,0.458296876744298,0.458296876744298,"Not Significant","grey80"
"102724532",0.0305195854841749,2.96468864906952,0.940875192606668,0.348143793012862,0.619369035758085,-6.48399321494444,0.458241343370186,0.458241343370186,"Not Significant","grey80"
"3804",-0.0456480175067203,0.305934032095596,-0.940749660833198,0.34820794128556,0.619440577431282,-6.48411027104277,0.458161328516878,0.458161328516878,"Not Significant","grey80"
"54739",0.0313131272112756,3.40535365092255,0.940668679387197,0.348249327818514,0.61947162031364,-6.48418577657144,0.458109713166718,0.458109713166718,"Not Significant","grey80"
"106633803",-0.0241594507239881,0.0670944825824396,-0.940571573694305,0.348298958999803,0.619517323636764,-6.48427630755718,0.458047823564493,0.458047823564493,"Not Significant","grey80"
"107987219",-0.0386334486682633,0.260585708695781,-0.940254394356608,0.348461102474985,0.619763131884587,-6.48457194730601,0.457845693672977,0.457845693672977,"Not Significant","grey80"
"9371",0.0258943433108131,2.87768582082051,0.940021463281772,0.348580208688634,0.619932366744218,-6.48478899725671,0.457697274430034,0.457697274430034,"Not Significant","grey80"
"1831",0.0464964598841878,3.6827932910258,0.939616974098196,0.348787100879265,0.620164800610763,-6.4851657821693,0.457439584864884,0.457439584864884,"Not Significant","grey80"
"55666",0.0223918328198241,3.42536616194258,0.939524651761626,0.348834333867241,0.620164800610763,-6.48525175867852,0.457380776390685,0.457380776390685,"Not Significant","grey80"
"107984318",-0.0458733650023033,0.436055582280372,-0.939494991167052,0.34884950938054,0.620164800610763,-6.48527937876178,0.457361883473067,0.457361883473067,"Not Significant","grey80"
"105371730",0.0343439331503248,1.46771700040347,0.939481810586366,0.348856253213852,0.620164800610763,-6.48529165230281,0.457353487929412,0.457353487929412,"Not Significant","grey80"
"5108",0.0263790514347825,3.71557216157659,0.939396222053047,0.348900046550002,0.620164800610763,-6.48537134680003,0.457298972608617,0.457298972608617,"Not Significant","grey80"
"80124",0.0357421978117983,2.74008406331658,0.93939312189309,0.348901632884079,0.620164800610763,-6.48537423333333,0.45729699801854,0.45729699801854,"Not Significant","grey80"
"105376156",0.0267822259778386,1.73156310982262,0.939251440714353,0.348974135264512,0.620164800610763,-6.48550614145092,0.457206760227525,0.457206760227525,"Not Significant","grey80"
"102723446",0.0462555375670987,0.366835385681036,0.93924745503322,0.34897617499312,0.620164800610763,-6.48550985191813,0.457204221815074,0.457204221815074,"Not Significant","grey80"
"23554",0.0470101946243861,3.23871268911262,0.939242768304018,0.348978573502753,0.620164800610763,-6.48551421500565,0.457201236923859,0.457201236923859,"Not Significant","grey80"
"440145",0.0413422941794805,2.67563385743888,0.939242462618975,0.348978729942395,0.620164800610763,-6.48551449958088,0.457201042238961,0.457201042238961,"Not Significant","grey80"
"595097",-0.0459536054418237,0.556961827541977,-0.939194240051105,0.349003409243836,0.620164800610763,-6.48555939087814,0.457170330609434,0.457170330609434,"Not Significant","grey80"
"167227",0.0342675747963828,2.80048636834814,0.939077316169109,0.349063253084704,0.620164800610763,-6.48566822805671,0.45709586823691,0.45709586823691,"Not Significant","grey80"
"107985892",-0.0431700231735625,0.426069056167564,-0.939064512868859,0.349069806453924,0.620164800610763,-6.48568014503929,0.457087714799535,0.457087714799535,"Not Significant","grey80"
"7762",0.047921949643726,1.10714879277847,0.939062763563191,0.349070701842151,0.620164800610763,-6.48568177323555,0.457086600805543,0.457086600805543,"Not Significant","grey80"
"9967",0.0257359010937603,3.52235783939095,0.939026502250461,0.349089262653435,0.620164800610763,-6.48571552339836,0.457063509083495,0.457063509083495,"Not Significant","grey80"
"9710",0.0371208678835433,2.77902217317152,0.939016636247334,0.349094312801298,0.620164800610763,-6.48572470594297,0.457057226348046,0.457057226348046,"Not Significant","grey80"
"100128176",0.0392008826773467,0.629628483256208,0.938859122613371,0.349174946233995,0.620194332447332,-6.48587129503541,0.456956925054298,0.456956925054298,"Not Significant","grey80"
"107984298",0.0522085741588676,0.759916216028857,0.93875139924945,0.349230098202484,0.620194332447332,-6.48597153311193,0.456888333924204,0.456888333924204,"Not Significant","grey80"
